Date,Open,High,Low,Close,Volume,Market Cap
2015-08-27,0.014406,0.014415,0.011531999999999999,0.011568,13,518579
2015-08-28,0.011576999999999999,0.014717,0.009511,0.010065000000000001,728,416783
2015-08-29,0.010065000000000001,0.012972,0.010062999999999999,0.012958,403,362371
2015-08-30,0.012958,0.013865,0.011082999999999999,0.013863999999999998,314,466570
2015-08-31,0.013872999999999998,0.014971,0.012481,0.014931999999999999,270,499573
2015-09-01,0.014928,0.015265,0.012218999999999999,0.015038,1002,537757
2015-09-02,0.015041999999999998,0.015152,0.013047999999999999,0.014908000000000001,229,541980
2015-09-03,0.01491,0.01931,0.0134,0.015824,1598,537365
2015-09-04,0.015824,0.023462,0.015388999999999998,0.019007,60,570440
2015-09-05,0.019006,0.022244999999999997,0.014403999999999998,0.017626,635,685241
2015-09-06,0.017624,0.020069999999999998,0.017366,0.020019,410,635519
2015-09-07,0.020013999999999997,0.020457,0.015280000000000002,0.017587000000000002,286,721764
2015-09-08,0.017578,0.01784,0.015481,0.015965,175,634026
2015-09-09,0.015964,0.018958000000000003,0.015867,0.017147,590,575908
2015-09-10,0.017151,0.023287000000000002,0.01665,0.020776,345,618740
2015-09-11,0.020766999999999997,0.020834000000000002,0.019541,0.019947,451,749252
2015-09-12,0.019941999999999998,0.020861,0.019089,0.020727000000000002,25,719545
2015-09-13,0.020731,0.020793,0.019316999999999997,0.020123,1038,748056
2015-09-14,0.020103,0.023454,0.019116,0.023424,1021,725463
2015-09-15,0.023423,0.023481000000000002,0.018139,0.018456,1474,845380
2015-09-16,0.018453999999999998,0.022546,0.018305000000000002,0.020391,422,666126
2015-09-17,0.020393,0.02046,0.019788999999999998,0.019944999999999997,1048,736184
2015-09-18,0.019944999999999997,0.046778,0.019944999999999997,0.046605,115,720080
2015-09-19,0.046595,0.046641,0.028064999999999996,0.029619,663,1682460
2015-09-20,0.030288,0.030376999999999998,0.025516,0.027198000000000003,641,1093800
2015-09-21,0.027250999999999997,0.030605,0.022276,0.024716,484,984245
2015-09-22,0.024732,0.029383,0.020965,0.022284,599,893399
2015-09-23,0.022287,0.031032999999999998,0.022287,0.03009,4047,805208
2015-09-24,0.030088999999999998,0.030417000000000003,0.023679,0.029294999999999998,718,1087260
2015-09-25,0.029294,0.042059,0.025387,0.03812,942,1058690
2015-09-26,0.038116000000000004,0.045099,0.022815000000000002,0.034645999999999996,1345,1377540
2015-09-27,0.03464,0.035539,0.024387,0.027623,1228,1252460
2015-09-28,0.027624,0.0376,0.027551,0.036821,597,999081
2015-09-29,0.021516,0.04937,0.021516,0.035068,4830,778305
2015-09-30,0.035897000000000005,0.040498,0.027764999999999998,0.031883999999999996,1365,1298760
2015-10-01,0.034932,0.042217000000000005,0.031829,0.034065,747,1264080
2015-10-02,0.034063,0.0414,0.032992,0.033856,458,1232800
2015-10-03,0.033852999999999994,0.040284,0.032767000000000004,0.034291,819,1225220
2015-10-04,0.034285,0.038232999999999996,0.030357,0.030479000000000003,429,1240840
2015-10-05,0.030482,0.036693,0.029252999999999998,0.035351,532,1103220
2015-10-06,0.035429,0.039385,0.032054,0.036608,1019,1282240
2015-10-07,0.036463999999999996,0.03979,0.033679,0.036663999999999995,813,1321140
2015-10-08,0.037081,0.039747000000000005,0.031166000000000003,0.031202999999999998,807,1343720
2015-10-09,0.031673,0.036345,0.029058999999999998,0.030761,1105,1147920
2015-10-10,0.030766,0.032228,0.026813999999999998,0.029018000000000002,259,1115230
2015-10-11,0.029018000000000002,0.040284,0.027870999999999996,0.035278,2133,1052010
2015-10-12,0.035269,0.036766,0.030907,0.030910000000000003,500,1278770
2015-10-13,0.030910000000000003,0.034376,0.030466000000000003,0.03159,684,1120900
2015-10-14,0.031604,0.037845,0.031594,0.037791000000000005,394,1146270
2015-10-15,0.037785,0.038155,0.029276999999999997,0.02928,1706,1370650
2015-10-16,0.03211,0.034165,0.028326,0.031902,1364,1165030
2015-10-17,0.031925,0.035795999999999994,0.022946,0.029965,3736,1158530
2015-10-18,0.029922000000000004,0.030010000000000002,0.021615000000000002,0.021734,630,1086040
2015-10-19,0.021731999999999998,0.034399,0.021118,0.029862,1991,788913
2015-10-20,0.029858999999999997,0.035118,0.024872,0.033539,1140,1084110
2015-10-21,0.033539,0.033552,0.02891,0.029869999999999997,97,1217950
2015-10-22,0.029869,0.032751999999999996,0.02816,0.02816,322,1084860
2015-10-23,0.028165,0.033658999999999994,0.027088,0.033571,1840,1023190
2015-10-24,0.033569,0.033569,0.025416,0.029582,890,1219640
2015-10-25,0.029581,0.033306999999999996,0.028911000000000003,0.029708999999999996,790,1074760
2015-10-26,0.029735,0.029762,0.028350999999999998,0.029269,1775,1080380
2015-10-27,0.029269999999999997,0.043384,0.029044,0.035708,4525,1063910
2015-10-28,0.035713,0.044726999999999996,0.035701,0.041434,4560,1298290
2015-10-29,0.041404,0.052248,0.037392,0.037558999999999995,3563,1505560
2015-10-30,0.038054000000000004,0.044547,0.036414999999999996,0.037099,1277,1384690
2015-10-31,0.037131,0.048945999999999996,0.037131,0.043107,1458,1351310
2015-11-01,0.043119,0.045989,0.041493,0.043486000000000004,1572,1569350
2015-11-02,0.043459,0.044592,0.040849,0.043160000000000004,291,1581730
2015-11-03,0.043194,0.048376,0.038987,0.040636,1260,1572100
2015-11-04,0.040854,0.049812,0.040854,0.045049,1635,1486910
2015-11-05,0.045165,0.059083000000000004,0.038019,0.050392,5304,1645120
2015-11-06,0.050225,0.053262000000000004,0.04347,0.048392000000000004,59,1829870
2015-11-07,0.048451,0.05549199999999999,0.046168,0.046191,56,1765470
2015-11-08,0.046138,0.051447,0.043569,0.049647000000000004,17,1681490
2015-11-09,0.049763,0.053480999999999994,0.044289999999999996,0.045704,825,1813880
2015-11-10,0.045574,0.05399299999999999,0.042083999999999996,0.044425,485,1661430
2015-11-11,0.04444,0.061817,0.0388,0.039464,4351,1620290
2015-11-12,0.039475,0.05005,0.039475,0.044042000000000005,139,1439420
2015-11-13,0.043951,0.046908,0.03977,0.042173,39,1602860
2015-11-14,0.042236,0.052711,0.041643,0.048736,264,1540500
2015-11-15,0.048738,0.050268,0.047281000000000004,0.050227,435,1777880
2015-11-16,0.050227,0.050227,0.04775,0.047882999999999995,558,1832580
2015-11-17,0.047886,0.048991,0.045244,0.045926999999999996,2083,1747570
2015-11-18,0.045933999999999996,0.050005,0.045755000000000004,0.047363999999999996,913,1676700
2015-11-19,0.047383999999999996,0.048583,0.046069,0.04675,887,1730140
2015-11-20,0.046758999999999995,0.04679,0.044055000000000004,0.04584,979,1707650
2015-11-21,0.045828,0.047238999999999996,0.045144,0.046777,1704,1673900
2015-11-22,0.047147,0.047304,0.045387000000000004,0.04717,741,1722360
2015-11-23,0.047191000000000004,0.047192000000000005,0.038631,0.045131,1133,1724170
2015-11-24,0.045134,0.046388,0.043127,0.043214999999999996,922,1649040
2015-11-25,0.043216000000000004,0.046245999999999995,0.042388999999999996,0.042404000000000004,1771,1578950
2015-11-26,0.042385,0.047951,0.042385,0.045387000000000004,1246,1548610
2015-11-27,0.045222000000000005,0.04684,0.044608999999999996,0.045926,1688,1653420
2015-11-28,0.045905,0.046993,0.045183999999999995,0.046557999999999995,1203,1678410
2015-11-29,0.046912999999999996,0.049622,0.04564,0.049046,1232,1715240
2015-11-30,0.049612,0.051104000000000004,0.038861,0.044208,3188,1814510
2015-12-01,0.044206999999999996,0.048672,0.040497000000000005,0.04805,2579,1617150
2015-12-02,0.048061,0.049141000000000004,0.040172,0.045774,4730,1758150
2015-12-03,0.046435000000000004,0.050017,0.045919,0.048234,2722,1698650
2015-12-04,0.048224,0.048813,0.046508,0.047336,1616,1764100
2015-12-05,0.047346,0.0488,0.046756,0.04821,1046,1731980
2015-12-06,0.048217,0.053007000000000006,0.048107,0.050453,1492,1766170
2015-12-07,0.049791,0.055412,0.048607,0.051942999999999996,3239,1824180
2015-12-08,0.051927,0.053709,0.048607,0.053709,1298,1902670
2015-12-09,0.053785,0.055524000000000004,0.050345999999999995,0.052457000000000004,3395,1970960
2015-12-10,0.052487,0.057418,0.052487,0.054645000000000006,1881,1923700
2015-12-11,0.054629,0.058067999999999995,0.053177999999999996,0.055389999999999995,1625,2002450
2015-12-12,0.055472,0.057203,0.052503999999999995,0.05574400000000001,1875,2033580
2015-12-13,0.05566,0.05719199999999999,0.054013,0.055886,795,2040810
2015-12-14,0.05583099999999999,0.059855,0.055342999999999996,0.056720000000000007,1566,2047460
2015-12-15,0.056563,0.062703,0.056563,0.060457000000000004,3606,2074790
2015-12-16,0.060621,0.064075,0.058306,0.062084,1379,2223980
2015-12-17,0.06243200000000001,0.06243200000000001,0.058538,0.060059,2098,2290520
2015-12-18,0.059737,0.061457000000000005,0.058452,0.058452,1908,2192300
2015-12-19,0.058448,0.067125,0.058448,0.064387,5431,2145210
2015-12-20,0.064411,0.07298400000000001,0.060002,0.066772,6159,2364500
2015-12-21,0.066175,0.069087,0.060702,0.068678,2225,2429640
2015-12-22,0.068635,0.069484,0.06113,0.066367,2488,2520410
2015-12-23,0.066304,0.087535,0.063183,0.075864,8629,2435290
2015-12-24,0.07591,0.094545,0.068264,0.069967,2770,2788550
2015-12-25,0.06995599999999999,0.07351,0.067064,0.069823,3861,2570270
2015-12-26,0.06983500000000001,0.06983500000000001,0.06438200000000001,0.065388,1949,2566160
2015-12-27,0.065343,0.069351,0.064398,0.06793300000000001,5542,2401540
2015-12-28,0.068021,0.074572,0.066449,0.071255,3547,2500340
2015-12-29,0.071199,0.075044,0.065724,0.074201,3094,2617560
2015-12-30,0.074887,0.081276,0.070417,0.077537,1441,2753440
2015-12-31,0.076741,0.079696,0.073728,0.077414,2699,2822360
2016-01-01,0.07646499999999999,0.080097,0.076424,0.077721,1244,2812830
2016-01-02,0.077785,0.082249,0.072499,0.08003500000000001,3709,2862200
2016-01-03,0.07963200000000001,0.080242,0.070151,0.074146,5282,2930560
2016-01-04,0.073229,0.084191,0.070823,0.084188,10041,2695410
2016-01-05,0.083467,0.126377,0.080152,0.125801,31784,3072780
2016-01-06,0.12629100000000001,0.311717,0.102747,0.171015,51441,4649880
2016-01-07,0.16477999999999998,0.180147,0.101201,0.136107,12985,6068490
2016-01-08,0.135965,0.13610999999999998,0.09777899999999999,0.118816,12127,5008410
2016-01-09,0.11879300000000001,0.184469,0.10515799999999999,0.150777,10035,4377470
2016-01-10,0.150781,0.169682,0.120117,0.162965,15718,5557390
2016-01-11,0.16304000000000002,0.166025,0.136981,0.15338800000000002,9712,6010120
2016-01-12,0.153766,0.182861,0.15141500000000002,0.156833,24717,5671050
2016-01-13,0.163543,0.187178,0.163543,0.186184,13650,6032410
2016-01-14,0.186187,0.32101999999999997,0.164913,0.291407,62784,6868570
2016-01-15,0.29420100000000005,0.325786,0.23091,0.253197,47871,10856200
2016-01-16,0.245968,0.270242,0.21349,0.25089,20244,9079210
2016-01-17,0.24569000000000002,0.250637,0.20691199999999998,0.209972,18179,9072100
2016-01-18,0.212439,0.21652800000000003,0.184221,0.1913,22349,7846030
2016-01-19,0.190437,0.20665300000000003,0.171484,0.178715,6902,7034670
2016-01-20,0.178538,0.185279,0.138672,0.148893,20455,6595300
2016-01-21,0.14843900000000002,0.167005,0.14256,0.16034,11738,5483430
2016-01-22,0.155366,0.155366,0.117246,0.12723800000000002,12057,5739320
2016-01-23,0.12733,0.137679,0.104298,0.131167,12603,4703650
2016-01-24,0.131088,0.148488,0.12294000000000001,0.127422,7901,4842470
2016-01-25,0.131113,0.16274,0.119655,0.159024,12336,4843390
2016-01-26,0.15925899999999998,0.26312199999999997,0.158644,0.230132,31540,5883130
2016-01-27,0.229546,0.25250300000000003,0.208352,0.226969,27300,8479570
2016-01-28,0.227225,0.253629,0.2006,0.240156,25297,8393830
2016-01-29,0.24014499999999997,0.249991,0.208154,0.24539499999999997,23651,8871100
2016-01-30,0.24734,0.254828,0.22594299999999998,0.250533,29780,9136890
2016-01-31,0.250525,0.258228,0.239467,0.239914,19274,9254550
2016-02-01,0.23981999999999998,0.24695300000000003,0.138237,0.187454,28689,8859100
2016-02-02,0.187497,0.187497,0.145171,0.177896,9602,6926250
2016-02-03,0.177262,0.22161599999999998,0.172101,0.195025,9677,6548170
2016-02-04,0.195022,0.21120799999999998,0.190663,0.201597,12676,7204230
2016-02-05,0.201397,0.20529499999999998,0.190856,0.197776,9333,7439730
2016-02-06,0.197658,0.19867,0.188566,0.19867,5562,7301610
2016-02-07,0.198686,0.200567,0.183884,0.194029,8920,7339580
2016-02-08,0.197381,0.19960799999999998,0.178317,0.190898,7730,7291380
2016-02-09,0.192172,0.20717199999999997,0.179593,0.193674,21266,7098950
2016-02-10,0.192396,0.203453,0.185924,0.19759000000000002,9002,7107230
2016-02-11,0.19969,0.20985900000000002,0.18770599999999998,0.202798,21053,7376670
2016-02-12,0.202828,0.250026,0.19997,0.231181,23502,7492590
2016-02-13,0.231227,0.24824200000000002,0.214087,0.22041599999999997,3997,8541670
2016-02-14,0.22096300000000002,0.23905900000000002,0.21991100000000002,0.222789,5717,8162510
2016-02-15,0.222827,0.2438,0.186799,0.239898,16500,8231370
2016-02-16,0.23980300000000002,0.253758,0.22904000000000002,0.24650500000000003,13687,8858470
2016-02-17,0.246486,0.27162600000000003,0.236954,0.26493,12166,9105340
2016-02-18,0.264937,0.271739,0.23556999999999997,0.246831,9194,9786940
2016-02-19,0.24686999999999998,0.253892,0.223271,0.242348,10222,9119530
2016-02-20,0.24234299999999998,0.250101,0.22915300000000002,0.245517,14154,8952300
2016-02-21,0.24501599999999998,0.24853699999999998,0.235382,0.242287,9545,9051040
2016-02-22,0.242333,0.243319,0.23263499999999998,0.23567800000000003,7157,8951930
2016-02-23,0.23686100000000002,0.241035,0.218631,0.23086199999999998,8760,8749790
2016-02-24,0.23100700000000002,0.239965,0.22301300000000002,0.232381,6274,8533540
2016-02-25,0.23233099999999998,0.23564699999999997,0.225708,0.22574,6946,8582450
2016-02-26,0.225731,0.22786599999999999,0.209777,0.211038,7975,8391280
2016-02-27,0.211436,0.22971399999999997,0.201907,0.216836,10135,7862550
2016-02-28,0.21585700000000002,0.219642,0.20030599999999998,0.21624699999999997,7467,8028510
2016-02-29,0.21623,0.228793,0.20519600000000002,0.207738,10567,8043880
2016-03-01,0.207573,0.21975999999999998,0.19833299999999998,0.21015100000000003,10686,7722570
2016-03-02,0.21015799999999998,0.21959800000000002,0.18040599999999998,0.19603299999999999,12864,7819430
2016-03-03,0.19606800000000002,0.20956999999999998,0.18504500000000002,0.192902,8365,7295820
2016-03-04,0.192945,0.20728200000000002,0.184378,0.193549,9401,7180290
2016-03-05,0.194236,0.19860999999999998,0.167817,0.183659,10629,7228740
2016-03-06,0.18356,0.200267,0.175469,0.20016099999999998,14909,6832000
2016-03-07,0.19834100000000002,0.203713,0.18703,0.201196,10277,7382850
2016-03-08,0.201119,0.22740100000000002,0.192775,0.21382600000000002,17285,7491390
2016-03-09,0.213835,0.22927899999999998,0.199848,0.216083,17283,7966310
2016-03-10,0.21611100000000003,0.21901500000000002,0.209538,0.212339,16063,8052280
2016-03-11,0.212342,0.27324,0.212342,0.237571,23291,7912310
2016-03-12,0.236828,0.26360500000000003,0.21936999999999998,0.23420300000000002,15159,8825650
2016-03-13,0.234119,0.24211100000000002,0.21416,0.216096,17068,8725720
2016-03-14,0.21608200000000002,0.23454699999999998,0.20163399999999998,0.22214,12193,8054160
2016-03-15,0.22216799999999998,0.24094400000000002,0.218315,0.22417800000000002,11748,8283580
2016-03-16,0.22847699999999999,0.231258,0.216069,0.220835,16860,8520060
2016-03-17,0.220809,0.240706,0.21535,0.22482199999999997,11511,8235110
2016-03-18,0.224809,0.23041,0.203756,0.223431,11363,8386370
2016-03-19,0.22182,0.251724,0.21183400000000002,0.219354,12412,8276300
2016-03-20,0.219329,0.245833,0.187833,0.217275,25940,8183960
2016-03-21,0.21561100000000002,0.222942,0.177549,0.19985,14442,8045990
2016-03-22,0.200214,0.205659,0.189776,0.193497,10947,7473140
2016-03-23,0.193499,0.20999600000000002,0.182543,0.195253,13287,7224280
2016-03-24,0.193219,0.24968800000000002,0.193219,0.248725,17834,7215160
2016-03-25,0.24861599999999998,0.248676,0.21552800000000003,0.23491599999999999,15139,9284610
2016-03-26,0.234594,0.425649,0.217575,0.373273,108521,8762190
2016-03-27,0.370017,0.419382,0.31269600000000003,0.32859499999999997,32764,13823300
2016-03-28,0.32856799999999997,0.34341700000000003,0.30807199999999996,0.32259099999999996,52431,12278000
2016-03-29,0.322676,0.340194,0.316361,0.33313000000000004,20230,12059600
2016-03-30,0.330042,0.33605300000000005,0.324361,0.332714,23858,12336900
2016-03-31,0.33269699999999996,0.33524899999999996,0.320682,0.32249,23064,12438400
2016-04-01,0.322455,0.328947,0.309521,0.31843699999999997,21772,12058300
2016-04-02,0.31971900000000003,0.34020500000000004,0.317838,0.329964,14252,11958800
2016-04-03,0.330635,0.335985,0.318092,0.322115,12631,12368800
2016-04-04,0.321997,0.325945,0.31382600000000005,0.31501,17971,12046600
2016-04-05,0.313994,0.31650100000000003,0.296243,0.297775,14782,11748900
2016-04-06,0.298103,0.302363,0.271539,0.28486500000000003,21658,11155600
2016-04-07,0.284639,0.28475700000000004,0.259405,0.262276,18996,10655100
2016-04-08,0.26293,0.281646,0.26166999999999996,0.26358000000000004,14581,9843800
2016-04-09,0.26365,0.270914,0.25290300000000004,0.265762,17209,9871870
2016-04-10,0.265823,0.283467,0.25814000000000004,0.28339000000000003,9691,9954380
2016-04-11,0.283407,0.283407,0.258837,0.27053299999999997,10178,10613600
2016-04-12,0.270575,0.287275,0.256853,0.26225,11703,10133800
2016-04-13,0.262181,0.263812,0.246869,0.25406100000000004,12453,9820550
2016-04-14,0.253999,0.254094,0.24768600000000002,0.253475,7992,9514820
2016-04-15,0.253529,0.25957399999999997,0.250283,0.250332,9555,9498470
2016-04-16,0.250314,0.257154,0.240544,0.2465,7631,9393660
2016-04-17,0.246571,0.255387,0.238198,0.24366,8002,9254170
2016-04-18,0.24371900000000002,0.252249,0.219773,0.225635,16362,9148770
2016-04-19,0.225665,0.240499,0.22440500000000002,0.240287,8701,8472960
2016-04-20,0.240267,0.244493,0.229796,0.239294,9084,9022260
2016-04-21,0.239302,0.243015,0.232004,0.23926999999999998,6220,8987190
2016-04-22,0.23886,0.23920999999999998,0.22671100000000002,0.23331,5341,8971440
2016-04-23,0.232004,0.235103,0.214054,0.217739,13044,8714530
2016-04-24,0.21776500000000001,0.224546,0.215651,0.21877600000000003,7948,8180750
2016-04-25,0.21807800000000002,0.231992,0.210781,0.224321,11732,8193240
2016-04-26,0.219334,0.22336799999999998,0.190841,0.199891,9885,8244380
2016-04-27,0.19980499999999998,0.203593,0.186804,0.201292,5024,7512330
2016-04-28,0.20141199999999998,0.21430700000000003,0.183952,0.203926,11050,7573810
2016-04-29,0.203914,0.218516,0.19948,0.205569,9092,7668870
2016-04-30,0.205521,0.209213,0.187277,0.191677,7558,7730330
2016-05-01,0.191709,0.199667,0.189274,0.193471,4830,7213270
2016-05-02,0.19353299999999998,0.19353299999999998,0.177912,0.181454,4996,7282740
2016-05-03,0.181475,0.197452,0.17288199999999998,0.18916,7418,6830440
2016-05-04,0.189155,0.191722,0.181753,0.18395999999999998,7999,7120370
2016-05-05,0.18395999999999998,0.206619,0.18395999999999998,0.197299,10416,6925880
2016-05-06,0.201511,0.211329,0.184854,0.198229,10445,7589300
2016-05-07,0.19700299999999998,0.199977,0.19309500000000002,0.198594,9787,7420740
2016-05-08,0.19996,0.221987,0.19626400000000002,0.203373,8497,7532860
2016-05-09,0.203347,0.20900700000000003,0.190633,0.19081800000000002,8948,7661660
2016-05-10,0.19083,0.204145,0.181345,0.192881,8665,7190830
2016-05-11,0.192972,0.194491,0.182148,0.183531,5889,7272700
2016-05-12,0.183551,0.189898,0.172324,0.17873499999999998,9721,6919630
2016-05-13,0.17874500000000001,0.19691,0.17131500000000002,0.186505,3786,6739590
2016-05-14,0.186503,0.19209600000000002,0.159277,0.17481300000000002,8548,7032620
2016-05-15,0.174815,0.176073,0.159773,0.16527,3511,6592440
2016-05-16,0.165247,0.18546300000000002,0.162872,0.176015,6466,6231920
2016-05-17,0.17990899999999999,0.18717,0.163794,0.17061600000000002,7624,6785760
2016-05-18,0.169874,0.180721,0.168219,0.16959100000000002,4328,6407920
2016-05-19,0.169597,0.174046,0.15650999999999998,0.168054,8703,6398330
2016-05-20,0.167771,0.1867,0.15685,0.168245,10207,6330290
2016-05-21,0.168318,0.184946,0.16810999999999998,0.174122,7791,6351700
2016-05-22,0.16859100000000002,0.184901,0.16859100000000002,0.17699600000000001,5268,6364250
2016-05-23,0.177307,0.188627,0.173605,0.173784,4189,6694650
2016-05-24,0.173727,0.174145,0.163704,0.168786,4018,6560380
2016-05-25,0.168771,0.17469400000000002,0.153622,0.159546,5682,6374320
2016-05-26,0.161434,0.172599,0.148983,0.148983,6881,6098070
2016-05-27,0.150832,0.167773,0.150832,0.15426199999999998,5378,5699110
2016-05-28,0.155612,0.185502,0.152282,0.166241,4485,5880670
2016-05-29,0.166218,0.181347,0.159245,0.166667,5436,6282460
2016-05-30,0.16783399999999998,0.179562,0.15496500000000002,0.16527,3952,6344310
2016-05-31,0.164427,0.16655799999999998,0.151025,0.154642,4211,6216110
2016-06-01,0.15407200000000001,0.165023,0.15127100000000002,0.154303,6105,5825080
2016-06-02,0.153944,0.155886,0.150023,0.150023,4466,5823290
2016-06-03,0.150071,0.164998,0.14964,0.16321,2410,5678110
2016-06-04,0.16309,0.16533299999999998,0.142977,0.147801,5765,6172280
2016-06-05,0.14786400000000002,0.151004,0.140231,0.14868,3986,5596640
2016-06-06,0.146896,0.156662,0.132776,0.137501,3498,5561050
2016-06-07,0.136467,0.142881,0.130665,0.137987,4638,5167150
2016-06-08,0.138175,0.1495,0.133739,0.14621199999999998,2619,5232880
2016-06-09,0.14426,0.150305,0.13807,0.138502,2295,5464530
2016-06-10,0.138188,0.14278,0.136188,0.138223,3475,5235320
2016-06-11,0.13805,0.143922,0.13202,0.143922,4104,5231170
2016-06-12,0.14369200000000001,0.145538,0.125398,0.137534,11273,5445920
2016-06-13,0.137546,0.138692,0.103716,0.116499,11369,5216170
2016-06-14,0.112798,0.157384,0.10661400000000001,0.15115699999999999,14182,4278220
2016-06-15,0.15110099999999999,0.160734,0.143025,0.152031,4097,5731950
2016-06-16,0.152115,0.8991549999999999,0.152101,0.15976600000000002,25349,5770970
2016-06-17,0.159795,0.177701,0.147358,0.164018,5889,6063250
2016-06-18,0.16353099999999998,0.164226,0.143969,0.158146,4497,6205720
2016-06-19,0.158619,0.175767,0.151362,0.160666,13241,6019730
