Date,Open,High,Low,Close,Volume,Market Cap
2016-06-20,0.15984,0.182296,0.14918599999999999,0.164793,39189,6067180
2016-06-21,0.164773,0.164773,0.146266,0.157316,20795,6255270
2016-06-22,0.15748499999999999,0.166219,0.147521,0.14769100000000002,6472,5979390
2016-06-23,0.149292,0.179923,0.140422,0.178601,19014,5668790
2016-06-24,0.178623,0.18563,0.12437899999999999,0.137943,7967,6783830
2016-06-25,0.130624,0.17060699999999998,0.11858900000000001,0.162904,3691,4961750
2016-06-26,0.162002,0.173006,0.156423,0.161751,4535,6154590
2016-06-27,0.162294,0.168377,0.133589,0.146579,7711,6166450
2016-06-28,0.148769,0.17515,0.142506,0.160984,26524,5653180
2016-06-29,0.16008699999999998,0.175678,0.149554,0.15845399999999998,12812,6084170
2016-06-30,0.157652,0.235168,0.157615,0.235168,66235,5992980
2016-07-01,0.23131100000000002,0.47453599999999996,0.23131100000000002,0.340887,371928,8794080
2016-07-02,0.34104,0.37097800000000003,0.311824,0.32666,60767,12971400
2016-07-03,0.326842,0.43646899999999994,0.312321,0.395497,270957,12438200
2016-07-04,0.40028,0.446367,0.394951,0.40936,193744,15234200
2016-07-05,0.409528,0.416493,0.38455100000000003,0.40415500000000004,88860,15588000
2016-07-06,0.404227,0.441946,0.395173,0.41584899999999997,122539,15387900
2016-07-07,0.417497,0.5372180000000001,0.415691,0.5372180000000001,512267,15894400
2016-07-08,0.538369,0.5545680000000001,0.470526,0.47853500000000004,201380,20498900
2016-07-09,0.47757200000000005,0.49636499999999995,0.406499,0.43593699999999996,220206,18186900
2016-07-10,0.435963,0.47453199999999995,0.418338,0.47024,58861,16605100
2016-07-11,0.470033,0.496867,0.426534,0.426534,98076,17906400
2016-07-12,0.42647399999999996,0.43066000000000004,0.368581,0.414256,117094,16250000
2016-07-13,0.414258,0.414361,0.378433,0.389403,71731,15788800
2016-07-14,0.388801,0.406116,0.379662,0.399483,43956,14820400
2016-07-15,0.399646,0.40528800000000004,0.39218800000000004,0.40028,32356,15234700
2016-07-16,0.399966,0.511374,0.399966,0.46082700000000004,146224,15248700
2016-07-17,0.459899,0.477042,0.433881,0.43959899999999996,44382,17536000
2016-07-18,0.43997700000000006,0.457428,0.404357,0.408549,41376,16780700
2016-07-19,0.408391,0.442032,0.406411,0.420933,68015,15577500
2016-07-20,0.420836,0.469075,0.42024300000000003,0.445221,52240,16053700
2016-07-21,0.445142,0.8317530000000001,0.443363,0.791738,1823660,16982500
2016-07-22,0.795204,0.965411,0.7622399999999999,0.780575,1928660,27686900
2016-07-23,0.780617,0.786225,0.7081529999999999,0.7374,558798,29791800
2016-07-24,0.73739,0.779606,0.714627,0.721418,237423,28144400
2016-07-25,0.721116,0.72177,0.578184,0.592907,484294,27526500
2016-07-26,0.578108,0.633722,0.5089060000000001,0.529767,431929,22069900
2016-07-27,0.529615,0.600442,0.46801000000000004,0.570749,641897,20223800
2016-07-28,0.570739,0.602152,0.505402,0.545091,386562,21797800
2016-07-29,0.541872,0.5619460000000001,0.521842,0.533755,162250,20698000
2016-07-30,0.5312939999999999,0.5423359999999999,0.509917,0.5202100000000001,85753,20296300
2016-07-31,0.5145930000000001,0.518717,0.47998900000000005,0.47998900000000005,95990,19660900
2016-08-01,0.481023,0.515622,0.459405,0.484146,164910,18380700
2016-08-02,0.483789,0.490123,0.43339799999999995,0.440396,135790,18489300
2016-08-03,0.43681499999999995,0.476372,0.427616,0.46979099999999996,100817,16700300
2016-08-04,0.470762,0.502551,0.46912,0.48176,121437,18000400
2016-08-05,0.481784,0.48653100000000005,0.466459,0.47476199999999996,82643,18426900
2016-08-06,0.47486000000000006,0.48869399999999996,0.466976,0.486363,67316,18164000
2016-08-07,0.486467,0.5105970000000001,0.46595699999999995,0.475833,137005,18610300
2016-08-08,0.475411,0.6421,0.46471,0.46671999999999997,201144,18190300
2016-08-09,0.46675,0.487792,0.461143,0.47516,158906,17862000
2016-08-10,0.47512,0.495569,0.47027399999999997,0.480048,56677,18185600
2016-08-11,0.480125,0.486025,0.46196000000000004,0.47067200000000003,99147,18378700
2016-08-12,0.470638,0.47461000000000003,0.46043900000000004,0.46846400000000005,72709,18017400
2016-08-13,0.469444,0.48469399999999996,0.46737700000000004,0.46871899999999994,110753,17973000
2016-08-14,0.471864,0.490482,0.46496400000000004,0.470897,60010,18066700
2016-08-15,0.470634,0.475659,0.45603699999999997,0.461729,75596,18022000
2016-08-16,0.46176999999999996,0.46847799999999995,0.445296,0.46142700000000003,121561,17684700
2016-08-17,0.46140600000000004,0.46269399999999994,0.446618,0.451636,75009,17674800
2016-08-18,0.451558,0.457218,0.444725,0.44736800000000004,58572,17300500
2016-08-19,0.447431,0.448284,0.430105,0.431316,105024,17147300
2016-08-20,0.431346,0.440192,0.42760600000000004,0.437359,55630,16532800
2016-08-21,0.437345,0.446716,0.420033,0.43109,62969,16764500
2016-08-22,0.431408,0.44576499999999997,0.407071,0.413009,85850,16539800
2016-08-23,0.41097799999999995,0.411851,0.384947,0.392106,53055,15758500
2016-08-24,0.391817,0.39185,0.363702,0.37655,55665,15026000
2016-08-25,0.376535,0.376535,0.357768,0.36604699999999996,42517,14441700
2016-08-26,0.364225,0.395486,0.364225,0.384992,54791,13971600
2016-08-27,0.386083,0.391814,0.375542,0.37899,27603,14811900
2016-08-28,0.374747,0.383522,0.364849,0.374828,35159,14378500
2016-08-29,0.374742,0.399356,0.374235,0.3933,53436,14379700
2016-08-30,0.393235,0.419404,0.384612,0.415332,49044,15092200
2016-08-31,0.41533400000000004,0.447572,0.412221,0.431835,150693,15942900
2016-09-01,0.431858,0.440192,0.41648199999999996,0.42511099999999996,28370,16580000
2016-09-02,0.424167,0.447725,0.419782,0.433993,44744,16287300
2016-09-03,0.433992,0.44464799999999993,0.42368100000000003,0.44043000000000004,33497,16668600
2016-09-04,0.44055900000000003,0.44534799999999997,0.43143100000000006,0.43559,57427,16922800
2016-09-05,0.433863,0.436676,0.409963,0.41963599999999995,41157,16667200
2016-09-06,0.419529,0.42309399999999997,0.409174,0.41705200000000003,55563,16120100
2016-09-07,0.416699,0.42266000000000004,0.40929,0.41792299999999993,66625,16012800
2016-09-08,0.41972600000000004,0.436116,0.41391000000000006,0.425675,59532,16132300
2016-09-09,0.41842700000000005,0.42862700000000004,0.41474700000000003,0.4216,55605,16085100
2016-09-10,0.421782,0.429307,0.4195,0.425343,34818,16216200
2016-09-11,0.425389,0.425859,0.404136,0.405535,24982,16356400
2016-09-12,0.404808,0.41507799999999995,0.393204,0.40474299999999996,53595,15566100
2016-09-13,0.410855,0.412812,0.39065,0.397955,56098,15800700
2016-09-14,0.398169,0.420414,0.393977,0.397468,53335,15314500
2016-09-15,0.397098,0.417343,0.380128,0.39381900000000003,77789,15274600
2016-09-16,0.394148,0.41199399999999997,0.39407800000000004,0.400352,33157,15163700
2016-09-17,0.400499,0.407957,0.393855,0.402881,32965,15440600
2016-09-18,0.402837,0.409553,0.397566,0.398568,38712,15533100
2016-09-19,0.397489,0.40000399999999997,0.387879,0.388284,68005,15328800
2016-09-20,0.388279,0.393312,0.377629,0.38424200000000003,37235,14975300
2016-09-21,0.384529,0.392728,0.379209,0.3903,74554,14832400
2016-09-22,0.390395,0.391266,0.38297600000000004,0.386913,36621,15061100
2016-09-23,0.386944,0.389975,0.385202,0.387971,31753,14929800
2016-09-24,0.387943,0.390283,0.382123,0.384052,38633,14970100
2016-09-25,0.384069,0.38767199999999996,0.380742,0.385347,22458,14823000
2016-09-26,0.385447,0.392974,0.379148,0.384131,24951,14878600
2016-09-27,0.385274,0.392154,0.380922,0.389836,31277,14873000
2016-09-28,0.389981,0.391846,0.372555,0.381254,52998,15057300
2016-09-29,0.381276,0.399414,0.38127300000000003,0.395467,41608,14723400
2016-09-30,0.395431,0.42003599999999996,0.394947,0.40477199999999997,41171,15272600
2016-10-01,0.404986,0.41233000000000003,0.387829,0.395127,34305,15645400
2016-10-02,0.391084,0.393281,0.379382,0.38807800000000003,50134,15110500
2016-10-03,0.388317,0.401621,0.373772,0.380865,19135,15008100
2016-10-04,0.380825,0.385387,0.371689,0.374819,32400,14720700
2016-10-05,0.378639,0.390815,0.374148,0.390613,32064,14638600
2016-10-06,0.39022199999999996,0.39498099999999997,0.381694,0.393334,27699,15088600
2016-10-07,0.393243,0.404278,0.38968600000000003,0.396443,29478,15206900
2016-10-08,0.396072,0.397958,0.38815900000000003,0.391509,28819,15319600
2016-10-09,0.391484,0.395009,0.384508,0.385446,28968,15144200
2016-10-10,0.388816,0.390063,0.373434,0.37519,59073,15048800
2016-10-11,0.375321,0.394214,0.37435799999999997,0.38402800000000004,27262,14528300
2016-10-12,0.386581,0.41074499999999997,0.378655,0.40820500000000004,26988,14965700
2016-10-13,0.407999,0.41319700000000004,0.362672,0.367636,24813,15796900
2016-10-14,0.367654,0.370799,0.34633400000000003,0.35039499999999996,38235,14237000
2016-10-15,0.350398,0.360213,0.34134699999999996,0.342086,17626,13571100
2016-10-16,0.342121,0.350986,0.33247,0.333347,23967,13251500
2016-10-17,0.333347,0.350953,0.296325,0.308699,77368,12912900
2016-10-18,0.308684,0.343756,0.28736799999999996,0.3005,31230,11958700
2016-10-19,0.300512,0.300687,0.278132,0.288742,30183,11643500
2016-10-20,0.28885,0.31954,0.281332,0.286083,22290,11193100
2016-10-21,0.28563,0.348246,0.2811,0.341913,37907,11070300
2016-10-22,0.342113,0.342113,0.272755,0.277119,33661,13260400
2016-10-23,0.27710300000000004,0.327202,0.27710300000000004,0.305576,35389,10741800
2016-10-24,0.305677,0.335918,0.28685700000000003,0.28938,23713,11855400
2016-10-25,0.289434,0.353852,0.288231,0.345352,27477,11229000
2016-10-26,0.345288,0.350501,0.278869,0.28186300000000003,19451,13402700
2016-10-27,0.280756,0.342589,0.276586,0.27747,21204,10899300
2016-10-28,0.277735,0.313224,0.271789,0.272543,13844,10782900
2016-10-29,0.272912,0.285698,0.262705,0.26550999999999997,28405,10596900
2016-10-30,0.26547600000000005,0.27274499999999996,0.249098,0.25760500000000003,30684,10309900
2016-10-31,0.25816100000000003,0.271396,0.252235,0.252235,17881,10027400
2016-11-01,0.252204,0.264167,0.250145,0.260935,26518,9797040
2016-11-02,0.260946,0.260946,0.23953000000000002,0.25002800000000003,27561,10137500
2016-11-03,0.250183,0.253282,0.23558800000000002,0.238073,29681,9720560
2016-11-04,0.238146,0.240218,0.226289,0.22830599999999998,36522,9254100
2016-11-05,0.228312,0.23982699999999998,0.223833,0.23244,15393,8873530
2016-11-06,0.23245100000000002,0.23583,0.22262300000000002,0.22917300000000002,20493,9035610
2016-11-07,0.23049299999999998,0.230498,0.20952199999999999,0.21167399999999997,55839,8960370
2016-11-08,0.211763,0.219717,0.187962,0.190359,70672,8234140
2016-11-09,0.192749,0.19784300000000002,0.175745,0.183867,62736,7496090
2016-11-10,0.183828,0.202731,0.181427,0.19358699999999998,84626,7153220
2016-11-11,0.19361,0.204664,0.188384,0.197604,25708,7534440
2016-11-12,0.19756400000000002,0.207366,0.189361,0.193054,34943,7689510
2016-11-13,0.19317,0.199848,0.190332,0.197774,55551,7519540
2016-11-14,0.197771,0.200916,0.190295,0.194421,20144,7699590
2016-11-15,0.19450699999999999,0.198081,0.18598599999999998,0.19072999999999998,11630,7573560
2016-11-16,0.198208,0.20052999999999999,0.189898,0.19282,16724,7718410
2016-11-17,0.193519,0.203657,0.193519,0.196701,6702,7536740
2016-11-18,0.196633,0.20593000000000003,0.18523699999999999,0.187801,21586,7659200
2016-11-19,0.187755,0.19908,0.179047,0.182146,23364,7314020
2016-11-20,0.182152,0.19543,0.179481,0.185541,9103,7096640
2016-11-21,0.188744,0.188797,0.177255,0.177422,15953,7353900
2016-11-22,0.177404,0.182349,0.173264,0.17446199999999998,8830,6912500
2016-11-23,0.174524,0.178117,0.170201,0.172551,19362,6801500
2016-11-24,0.169747,0.17876,0.169417,0.173763,8472,6617070
2016-11-25,0.173735,0.257222,0.172532,0.184032,17216,6773380
2016-11-26,0.184038,0.185027,0.170851,0.171072,7701,7176610
2016-11-27,0.171019,0.182535,0.17039400000000002,0.176627,7954,6669880
2016-11-28,0.17664100000000002,0.18926199999999999,0.17438,0.182955,7555,6890600
2016-11-29,0.180344,0.187849,0.17356300000000002,0.178465,13643,7035770
2016-11-30,0.178466,0.201514,0.178466,0.198667,27282,6963330
2016-12-01,0.198639,0.21870900000000001,0.191829,0.21194200000000002,23996,7751750
2016-12-02,0.21194899999999997,0.212189,0.192322,0.200844,11325,8273110
2016-12-03,0.200863,0.202586,0.188142,0.195845,12080,7841380
2016-12-04,0.19585,0.20642600000000003,0.195198,0.19950199999999998,6674,7646470
2016-12-05,0.19955799999999999,0.199762,0.180904,0.190459,17714,7792640
2016-12-06,0.190457,0.192271,0.18106,0.187824,20696,7438470
2016-12-07,0.18785,0.202241,0.186576,0.20147,21745,7337950
2016-12-08,0.20143699999999998,0.203376,0.191178,0.194766,20649,7869660
2016-12-09,0.194805,0.194996,0.18746500000000002,0.191633,19237,7611510
2016-12-10,0.191664,0.19496,0.18419000000000002,0.184754,12951,7489670
2016-12-11,0.184754,0.198477,0.18153,0.196608,22997,7222300
2016-12-12,0.196607,0.196821,0.18792999999999999,0.195469,8059,7689570
2016-12-13,0.195447,0.195829,0.185166,0.186613,6047,7645480
2016-12-14,0.18653699999999998,0.20902600000000002,0.179788,0.208819,151500,7298060
2016-12-15,0.208957,0.210143,0.179581,0.20891300000000002,176235,8175910
2016-12-16,0.20888299999999999,0.225557,0.179927,0.216838,77752,8173720
2016-12-17,0.216583,0.221067,0.199106,0.215919,46063,8476530
2016-12-18,0.215784,0.224046,0.198319,0.21375100000000002,33215,8446380
2016-12-19,0.221094,0.225571,0.198956,0.22193200000000002,36731,8655180
2016-12-20,0.22192699999999999,0.225183,0.201277,0.22253299999999998,33978,8689140
2016-12-21,0.22248600000000002,0.22452199999999997,0.195492,0.213392,31693,8712220
2016-12-22,0.21346199999999999,0.22295700000000002,0.19447,0.205285,71033,8359840
2016-12-23,0.20753000000000002,0.217824,0.190165,0.213069,51307,8128250
2016-12-24,0.205961,0.214759,0.188006,0.2022,37791,8068120
2016-12-25,0.202173,0.20219600000000001,0.17593699999999998,0.195602,30032,7920720
2016-12-26,0.195571,0.199824,0.183817,0.191892,35854,7662590
2016-12-27,0.194099,0.198639,0.181281,0.18371099999999999,33492,7607950
2016-12-28,0.183729,0.199548,0.164975,0.178608,31081,7203610
2016-12-29,0.178622,0.20347200000000001,0.171744,0.19728900000000002,16849,7004290
2016-12-30,0.19738499999999998,0.21105,0.19200899999999999,0.198773,23359,7741000
2016-12-31,0.198795,0.206578,0.148704,0.14874,21831,7797590
2017-01-01,0.148754,0.19222999999999998,0.148754,0.163603,36744,5835900
2017-01-02,0.16365,0.21388000000000001,0.15498299999999998,0.189936,56781,6420920
2017-01-03,0.19207,0.226825,0.155579,0.22556700000000002,184853,7536820
2017-01-04,0.225566,0.249442,0.19559100000000001,0.24541999999999997,120998,8852350
2017-01-05,0.24959699999999999,0.24959699999999999,0.193103,0.219074,251483,9796780
2017-01-06,0.219131,0.226654,0.18999100000000002,0.22276100000000001,245992,8601880
2017-01-07,0.22283899999999998,0.22315700000000002,0.187289,0.202558,28124,8748730
2017-01-08,0.19859000000000002,0.21007399999999998,0.193654,0.202,28099,7797720
2017-01-09,0.202132,0.203156,0.192978,0.199328,15766,7937700
2017-01-10,0.19869900000000001,0.206348,0.197935,0.20086800000000002,19095,7804120
2017-01-11,0.20085799999999998,0.205089,0.17919000000000002,0.181816,31233,7890700
2017-01-12,0.181766,0.190864,0.178084,0.187804,20527,7142040
2017-01-13,0.187801,0.192627,0.18101,0.1908,15958,7383310
2017-01-14,0.190937,0.197507,0.186351,0.188058,7064,7508360
2017-01-15,0.188003,0.195465,0.187249,0.188495,10452,7393900
2017-01-16,0.18849000000000002,0.194671,0.18169200000000002,0.18969,9825,7414170
2017-01-17,0.18971500000000002,0.196253,0.185288,0.191798,20576,7463600
2017-01-18,0.191875,0.194023,0.178607,0.18085199999999998,13621,7550270
2017-01-19,0.181103,0.187579,0.181103,0.184358,18571,7127640
2017-01-20,0.18431199999999998,0.190869,0.180614,0.181387,13462,7254910
2017-01-21,0.181387,0.18857000000000002,0.17507899999999998,0.18607,23783,7140620
2017-01-22,0.186069,0.18798800000000002,0.179568,0.181827,15218,7326280
2017-01-23,0.18196500000000002,0.18708699999999998,0.175126,0.183073,11014,7165670
2017-01-24,0.182975,0.183008,0.173009,0.178759,6418,7206290
2017-01-25,0.178795,0.184247,0.16934100000000002,0.181317,11257,7042980
2017-01-26,0.182982,0.240389,0.170058,0.176067,13737,7208940
2017-01-27,0.17611500000000002,0.197372,0.175367,0.18634,25593,6939730
2017-01-28,0.186348,0.197473,0.175832,0.184428,18122,7343590
2017-01-29,0.182256,0.196008,0.182256,0.19600499999999998,16812,7183620
2017-01-30,0.19601300000000002,0.196021,0.18592,0.18699000000000002,11637,7726510
2017-01-31,0.18699100000000002,0.19655799999999998,0.18616300000000002,0.192688,16331,7371460
2017-02-01,0.192683,0.196324,0.186021,0.189864,25585,7596960
2017-02-02,0.189221,0.19684200000000002,0.185589,0.187191,27804,7462000
2017-02-03,0.18671400000000002,0.193833,0.185633,0.191755,31920,7363770
2017-02-04,0.191828,0.59132,0.19000699999999998,0.193846,17611,7566240
2017-02-05,0.193744,0.198017,0.18858699999999998,0.19181900000000002,32057,7642760
2017-02-06,0.192004,0.216881,0.19181800000000002,0.21566,84409,7575120
2017-02-07,0.21560300000000002,0.218052,0.201322,0.207098,58717,8507350
2017-02-08,0.207127,0.209702,0.195036,0.201776,24231,8173770
2017-02-09,0.20189100000000001,0.206502,0.179231,0.192485,39197,7967810
2017-02-10,0.192075,0.193237,0.182672,0.189006,23705,7581340
2017-02-11,0.189904,0.197451,0.18671,0.19178,22000,7496810
2017-02-12,0.191711,0.195521,0.185255,0.189172,13623,7568590
2017-02-13,0.189072,0.189123,0.17125,0.178034,21855,7465050
2017-02-14,0.17819000000000002,0.188051,0.17513800000000002,0.1862,21949,7035930
2017-02-15,0.186378,0.20156500000000002,0.181651,0.19641199999999998,27415,7359840
2017-02-16,0.19639,0.200299,0.192106,0.194656,15585,7755900
2017-02-17,0.194544,0.200021,0.186998,0.19173800000000002,15870,7687140
2017-02-18,0.192464,0.19808199999999998,0.190899,0.19254200000000002,16311,7605880
2017-02-19,0.19256900000000002,0.20064200000000001,0.191993,0.198133,15215,7610660
2017-02-20,0.198276,0.19859200000000002,0.193298,0.195932,9400,7837150
2017-02-21,0.19587100000000002,0.198876,0.192945,0.198105,23295,7743050
2017-02-22,0.19809000000000002,0.198269,0.18556,0.19226300000000002,14192,7831860
2017-02-23,0.192262,0.193699,0.177589,0.18673599999999999,19480,7602120
2017-02-24,0.187307,0.19586099999999998,0.18673399999999998,0.19203199999999998,19693,7406770
2017-02-25,0.191972,0.193495,0.18848199999999998,0.188632,8897,7591750
2017-02-26,0.188621,0.19222899999999998,0.18673900000000002,0.190187,9955,7459650
2017-02-27,0.189776,0.194466,0.183503,0.184556,13653,7505900
2017-02-28,0.18471700000000002,0.188209,0.181637,0.185383,15747,7306510
2017-03-01,0.185409,0.20064200000000001,0.182804,0.19314800000000001,41606,7340190
2017-03-02,0.193227,0.201848,0.181057,0.19053699999999998,57382,7650230
2017-03-03,0.190467,0.20139300000000002,0.187582,0.194973,32265,7544790
2017-03-04,0.195132,0.197959,0.184503,0.19087,24909,7734170
2017-03-05,0.190805,0.19250799999999998,0.185619,0.18876099999999998,26904,7564650
2017-03-06,0.18958599999999998,0.20786500000000002,0.185556,0.202348,69640,7517400
2017-03-07,0.20236700000000002,0.224152,0.19926,0.208995,121882,8024930
2017-03-08,0.210162,0.211733,0.193325,0.194244,108933,8335310
2017-03-09,0.194166,0.205281,0.189875,0.19931400000000002,55364,7701660
2017-03-10,0.199403,0.20438399999999998,0.181306,0.18681,58079,7910300
2017-03-11,0.186826,0.200212,0.186826,0.195882,31618,7411980
2017-03-12,0.195953,0.236386,0.195953,0.23279,121630,7775320
2017-03-13,0.229048,0.346084,0.229048,0.291504,778324,9089670
2017-03-14,0.294014,0.32810700000000004,0.269111,0.294892,280512,11669200
2017-03-15,0.290127,0.366315,0.28358099999999997,0.33862,450537,11516100
2017-03-16,0.364843,0.403963,0.287027,0.315571,462034,14483700
2017-03-17,0.320171,0.32339,0.272252,0.294075,235011,12711900
2017-03-18,0.300836,0.307186,0.26164,0.262442,128581,11946100
2017-03-19,0.265358,0.315382,0.262846,0.309861,139865,10539000
2017-03-20,0.308062,0.395536,0.292184,0.34868699999999997,419958,12236700
2017-03-21,0.35429099999999997,0.37917199999999995,0.334204,0.342587,253232,14075000
2017-03-22,0.34017600000000003,0.346395,0.295608,0.321196,236992,13523300
2017-03-23,0.324685,0.344622,0.31068,0.331805,178706,12908400
2017-03-24,0.326941,0.334536,0.308961,0.316094,173399,12999300
2017-03-25,0.316256,0.317948,0.300702,0.31603200000000004,91903,12575200
2017-03-26,0.315823,0.326343,0.307202,0.313459,76281,12559500
2017-03-27,0.315073,0.352752,0.312625,0.348956,151564,12531500
2017-03-28,0.349034,0.35017,0.328994,0.33577399999999996,94478,13883500
2017-03-29,0.339047,0.34844899999999995,0.331856,0.342539,61164,13487900
2017-03-30,0.343412,0.354004,0.31011,0.322602,216676,13662600
2017-03-31,0.320569,0.355533,0.320569,0.33973000000000003,240264,12754700
2017-04-01,0.339731,0.40897100000000003,0.335913,0.374849,391277,13519700
2017-04-02,0.374702,0.41950600000000005,0.368505,0.40874099999999997,284458,14912500
2017-04-03,0.41159300000000004,0.46642100000000003,0.347608,0.381741,382964,16381500
2017-04-04,0.379485,0.379533,0.335715,0.37096999999999997,180404,15104400
2017-04-05,0.368751,0.387293,0.33834200000000003,0.386261,141081,14679500
2017-04-06,0.38661100000000004,0.41578699999999996,0.365223,0.371686,212489,15393800
2017-04-07,0.371334,0.380721,0.34743,0.356001,186339,14790400
2017-04-08,0.35532600000000003,0.366613,0.353509,0.354149,81133,14160700
2017-04-09,0.358302,0.383631,0.355248,0.36953600000000003,141029,14286400
2017-04-10,0.36949899999999997,0.44127299999999997,0.36828299999999997,0.405787,386998,14735600
2017-04-11,0.405933,0.41930100000000003,0.38915500000000003,0.39857800000000004,217386,16190600
2017-04-12,0.400227,0.405575,0.381952,0.39374899999999996,157637,15964200
2017-04-13,0.393485,0.400792,0.38926700000000003,0.39196,91540,15696300
2017-04-14,0.393802,0.420163,0.391202,0.41681,171141,15710300
2017-04-15,0.41656000000000004,0.45533999999999997,0.41654300000000005,0.43967,229132,16620100
