Date,Open,High,Low,Close,Volume,Market Cap
2017-04-16,0.43993000000000004,0.447097,0.42562700000000003,0.441766,208742,17554600
2017-04-17,0.438983,0.476529,0.437775,0.45478599999999997,195882,17518300
2017-04-18,0.45648199999999994,0.506696,0.451926,0.479655,343437,18218200
2017-04-19,0.480009,0.49957399999999996,0.46500699999999995,0.48681599999999997,206689,19158700
2017-04-20,0.48686599999999997,0.486997,0.418259,0.430841,190690,19433900
2017-04-21,0.429191,0.44549700000000003,0.419808,0.43933500000000003,204287,17133400
2017-04-22,0.440432,0.445671,0.431849,0.440572,127194,17589600
2017-04-23,0.440445,0.532948,0.43696199999999996,0.486833,341938,17591900
2017-04-24,0.492208,0.515079,0.47256400000000004,0.511423,186483,19661500
2017-04-25,0.510971,0.531904,0.487432,0.5145489999999999,172157,20412100
2017-04-26,0.514841,0.541184,0.501757,0.53517,227533,20568700
2017-04-27,0.5338729999999999,0.552657,0.5134810000000001,0.5186470000000001,238528,21330200
2017-04-28,0.519988,0.6294890000000001,0.509889,0.6088180000000001,660792,20776500
2017-04-29,0.601762,0.633134,0.594037,0.6320479999999999,378595,24045600
2017-04-30,0.630821,0.685772,0.623412,0.681042,638843,25209000
2017-05-01,0.683653,0.701523,0.475181,0.602522,537586,27321500
2017-05-02,0.602873,0.621818,0.48844399999999993,0.554254,435696,24097300
2017-05-03,0.543508,0.6126659999999999,0.529416,0.608546,457639,21725800
2017-05-04,0.608561,0.652021,0.585245,0.638566,453808,24327800
2017-05-05,0.631983,0.707001,0.5519649999999999,0.634147,772325,25265700
2017-05-06,0.632251,0.734549,0.585954,0.734549,868967,25278200
2017-05-07,0.7344470000000001,0.829405,0.6660510000000001,0.720539,1145480,29367200
2017-05-08,0.729378,0.832994,0.729378,0.795552,737626,29167000
2017-05-09,0.795415,0.823083,0.6718649999999999,0.765184,508393,31812800
2017-05-10,0.7649729999999999,0.787655,0.705825,0.715178,315672,30601200
2017-05-11,0.715376,0.715376,0.577447,0.6106699999999999,386110,28627600
2017-05-12,0.6184890000000001,0.672917,0.611293,0.615857,304419,24753900
2017-05-13,0.610229,1.25,0.56445,1.16,5001380,24426600
2017-05-14,1.18,1.2,0.957659,0.97877,1360970,47134600
2017-05-15,0.981722,1.0,0.878001,0.8992690000000001,872620,39305100
2017-05-16,0.8965569999999999,0.9818389999999999,0.804706,0.9621379999999999,929795,35900000
2017-05-17,0.9334709999999999,0.961825,0.8478530000000001,0.8979299999999999,565110,37384500
2017-05-18,0.89549,0.9684590000000001,0.892706,0.941042,653473,35865900
2017-05-19,0.9491940000000001,1.09,0.9459850000000001,1.04,893526,38021700
2017-05-20,1.03,1.05,0.965042,1.02,554759,41182800
2017-05-21,1.02,1.07,1.01,1.03,945341,40705800
2017-05-22,1.03,1.24,0.990041,1.17,1433730,41415000
2017-05-23,1.15,1.35,1.09,1.34,1404900,45918900
2017-05-24,1.33,1.35,1.13,1.16,1238470,53228600
2017-05-25,1.17,1.18,0.938119,0.945168,1357130,46899300
2017-05-26,0.9468979999999999,1.09,0.790547,0.8143130000000001,991188,37994500
2017-05-27,0.823127,0.836664,0.5239,0.789888,1477370,33031400
2017-05-28,0.792385,0.8374510000000001,0.724318,0.7988729999999999,1036590,31800400
2017-05-29,0.801189,0.8781610000000001,0.727835,0.862209,980824,32155300
2017-05-30,0.8636290000000001,0.922868,0.755744,0.7646609999999999,822787,34663700
2017-05-31,0.766976,0.8758229999999999,0.701278,0.827817,824452,30785500
2017-06-01,0.82601,0.916291,0.812136,0.898333,826118,33168100
2017-06-02,0.898215,0.9282950000000001,0.832405,0.888123,952578,36069600
2017-06-03,0.8949,0.9621430000000001,0.829098,0.9564090000000001,858587,35940300
2017-06-04,0.954325,0.9943780000000001,0.845245,0.991626,708251,38337000
2017-06-05,0.9920700000000001,1.12,0.99079,1.1,985586,39860100
2017-06-06,1.11,1.13,0.974824,1.06,1040620,44466100
2017-06-07,1.07,1.08,1.02,1.03,880911,42808400
2017-06-08,1.03,1.04,0.936558,1.04,1139370,41501300
2017-06-09,1.03,1.19,1.02,1.1,1263840,41531400
2017-06-10,1.11,1.16,1.07,1.13,1521010,44621700
2017-06-11,1.13,1.45,1.05,1.31,2356730,45335600
2017-06-12,1.3,1.36,1.11,1.17,1903130,52460900
2017-06-13,1.16,1.3,1.15,1.22,1213530,46653200
2017-06-14,1.22,1.34,1.13,1.16,1072960,49187000
2017-06-15,1.16,1.22,1.09,1.22,1153240,46533000
2017-06-16,1.22,1.6,1.12,1.59,2776590,48909200
2017-06-17,1.63,1.88,1.54,1.83,3556080,65575900
2017-06-18,1.77,1.79,1.57,1.63,1908150,71399800
2017-06-19,1.64,1.74,1.61,1.63,2066560,66106200
2017-06-20,1.64,1.73,1.61,1.7,1889230,65904300
2017-06-21,1.71,2.05,1.61,1.88,3161210,68691900
2017-06-22,1.89,2.01,1.76,1.92,1760550,76069500
2017-06-23,1.92,2.07,1.74,2.03,2193780,77372000
2017-06-24,2.03,2.24,1.8,1.88,3193880,81628200
2017-06-25,1.88,1.95,1.8,1.8,1262330,75801400
2017-06-26,1.84,1.84,1.44,1.57,2431780,73977700
2017-06-27,1.57,1.62,1.35,1.59,1864200,63217700
2017-06-28,1.59,1.68,1.53,1.64,1029990,64133000
2017-06-29,1.68,1.68,1.53,1.63,1381580,67597300
2017-06-30,1.62,1.66,1.44,1.45,1040120,65229900
2017-07-01,1.45,1.49,1.25,1.39,788954,58572700
2017-07-02,1.36,1.37,1.23,1.37,1208680,54930900
2017-07-03,1.34,1.5,1.22,1.47,1190870,54039400
2017-07-04,1.47,1.54,1.45,1.46,1086650,59163500
2017-07-05,1.46,1.47,1.36,1.39,958337,58948300
2017-07-06,1.39,1.48,1.38,1.41,1113610,56160100
2017-07-07,1.41,1.41,1.26,1.27,929710,56947500
2017-07-08,1.26,1.31,1.03,1.21,935045,50939700
2017-07-09,1.21,1.36,1.06,1.27,898864,48794000
2017-07-10,1.27,1.27,0.939214,1.13,881776,51214100
2017-07-11,1.13,1.15,0.8529389999999999,0.9044979999999999,567328,45554700
2017-07-12,0.9052399999999999,0.983909,0.8177979999999999,0.922925,541012,36540800
2017-07-13,0.9240879999999999,1.04,0.871274,1.04,355047,37307800
2017-07-14,1.06,1.09,0.8176800000000001,0.9727680000000001,589508,42795500
2017-07-15,0.9521120000000001,0.975404,0.780096,0.9303299999999999,662408,38460900
2017-07-16,0.874748,0.989777,0.694009,0.812187,587336,35343400
2017-07-17,0.880965,1.02,0.716585,0.9242290000000001,639959,35597000
2017-07-18,0.8738309999999999,1.01,0.809718,0.931623,550735,35311600
2017-07-19,0.932156,1.07,0.8600620000000001,1.02,764344,37669800
2017-07-20,0.979136,1.16,0.8931459999999999,1.05,743364,39569600
2017-07-21,1.07,1.09,1.01,1.09,283230,43043800
2017-07-22,1.09,1.22,1.08,1.18,261849,43932600
2017-07-23,1.19,1.2,0.96798,0.969684,726275,47901600
2017-07-24,1.03,1.14,0.934001,0.987834,562608,41524000
2017-07-25,1.08,1.15,0.910752,0.9766469999999999,410614,43552300
2017-07-26,0.976339,1.0,0.803258,0.880444,176980,39469100
2017-07-27,0.8637299999999999,1.01,0.8637299999999999,0.980449,169498,34933200
2017-07-28,0.985671,1.0,0.8988889999999999,0.939448,148932,39867500
2017-07-29,0.927275,0.949989,0.8135899999999999,0.867713,140330,37507600
2017-07-30,0.879582,0.879582,0.824002,0.861769,141424,35580500
2017-07-31,0.863168,0.885266,0.8294370000000001,0.8463,165432,34917900
2017-08-01,0.8274469999999999,0.888619,0.8048609999999999,0.881242,168497,33474800
2017-08-02,0.88259,1.01,0.8659479999999999,0.944992,228080,35708600
2017-08-03,0.9484540000000001,0.9825379999999999,0.92111,0.949206,156467,38376500
2017-08-04,0.946428,1.05,0.9180309999999999,1.02,251039,38296700
2017-08-05,1.04,1.13,0.967167,1.08,462926,41904700
2017-08-06,1.1,1.11,0.974766,0.982675,366158,44572800
2017-08-07,1.05,1.09,0.965319,1.02,422931,42583900
2017-08-08,1.04,1.12,1.01,1.04,652832,41960900
2017-08-09,1.04,1.11,1.0,1.01,383865,42124500
2017-08-10,1.02,1.22,1.01,1.15,409286,41135900
2017-08-11,1.11,1.17,1.03,1.07,305150,45091400
2017-08-12,1.07,1.16,1.0,1.13,214748,43180800
2017-08-13,1.04,1.15,0.953781,1.04,209149,41961500
2017-08-14,1.01,1.07,0.91412,0.941416,267072,40912100
2017-08-15,0.9323809999999999,1.06,0.813604,0.965799,323424,37807500
2017-08-16,0.970141,1.02,0.9215780000000001,0.9473090000000001,286526,39346500
2017-08-17,0.950558,0.9812420000000001,0.90022,0.943887,158523,38557100
2017-08-18,0.9234829999999999,0.978441,0.830175,0.8575229999999999,221554,37463500
2017-08-19,0.852844,0.8919530000000001,0.822976,0.855223,215694,34600900
2017-08-20,0.868226,1.66,0.8200379999999999,1.65,2052930,35226800
2017-08-21,1.68,1.68,1.16,1.16,1416880,68270200
2017-08-22,1.17,1.19,0.987189,1.13,964351,47339000
2017-08-23,1.12,1.17,1.09,1.09,455546,45625500
2017-08-24,1.1,1.18,1.07,1.16,245582,44595800
2017-08-25,1.16,1.87,1.13,1.34,2685200,47274300
2017-08-26,1.32,1.44,1.29,1.31,564841,53474400
2017-08-27,1.31,1.33,1.19,1.21,279597,53216600
2017-08-28,1.21,1.35,1.14,1.22,687161,49068600
2017-08-29,1.21,1.28,1.2,1.26,394387,49256400
2017-08-30,1.27,1.27,1.19,1.21,392562,51382500
2017-08-31,1.21,1.26,1.2,1.23,192166,49307700
2017-09-01,1.25,1.29,1.12,1.27,261574,50809800
2017-09-02,1.22,1.29,1.1,1.18,369948,49707300
2017-09-03,1.15,1.21,1.08,1.15,242568,46645800
2017-09-04,1.15,1.19,0.9774780000000001,1.01,803737,46651100
2017-09-05,1.01,1.07,0.864871,1.02,555011,41201700
2017-09-06,1.02,1.15,1.0,1.12,556284,41560100
2017-09-07,1.12,1.12,0.941366,1.05,436240,45556800
2017-09-08,1.07,1.07,0.755624,0.795924,560709,43607900
2017-09-09,0.8161510000000001,0.8304600000000001,0.732321,0.8144640000000001,587810,33206800
2017-09-10,0.807383,0.807383,0.697667,0.733691,263444,32854600
2017-09-11,0.7306630000000001,0.7877770000000001,0.713806,0.755877,295854,29737100
2017-09-12,0.753289,0.8414709999999999,0.738158,0.7813060000000001,595823,30663100
2017-09-13,0.778822,0.8898940000000001,0.722681,0.775586,719922,31708900
2017-09-14,0.774664,0.78481,0.45501800000000003,0.45871999999999996,618250,31544800
2017-09-15,0.455225,0.580569,0.337512,0.556243,695952,18540100
2017-09-16,0.554535,0.8254299999999999,0.463226,0.788043,1698880,22589200
2017-09-17,0.785279,0.792771,0.6735220000000001,0.6740430000000001,1007790,31992000
2017-09-18,0.6816439999999999,0.746394,0.64636,0.6640189999999999,475418,27772900
2017-09-19,0.665201,0.678373,0.632889,0.645111,260436,27105400
2017-09-20,0.6414989999999999,0.676589,0.612809,0.641984,287567,26140900
2017-09-21,0.637724,0.639339,0.557024,0.568891,334093,25989100
2017-09-22,0.5657800000000001,0.602579,0.54687,0.561949,125118,23070800
2017-09-23,0.5584,0.604136,0.55069,0.599213,155477,22771400
2017-09-24,0.608057,0.608057,0.575761,0.588074,79366,24798100
2017-09-25,0.591865,0.623757,0.583903,0.620475,129433,24138900
2017-09-26,0.621572,0.6794789999999999,0.605406,0.64973,239843,25351000
2017-09-27,0.649159,0.710897,0.640076,0.703118,201339,26480000
2017-09-28,0.706063,0.719125,0.6693279999999999,0.676221,168825,28802600
2017-09-29,0.673316,0.677277,0.608284,0.645319,218358,27467800
2017-09-30,0.642519,0.690392,0.640885,0.683192,186656,26222100
2017-10-01,0.687555,0.704811,0.677441,0.692522,185092,28061100
2017-10-02,0.686942,0.701821,0.6535479999999999,0.655255,135513,28036900
2017-10-03,0.65664,0.6775909999999999,0.604276,0.61193,134476,26800700
2017-10-04,0.613032,0.622579,0.584305,0.59023,80260,25021500
2017-10-05,0.601795,0.610593,0.57376,0.593862,80627,24563600
2017-10-06,0.593214,0.60622,0.58268,0.593878,87380,24215200
2017-10-07,0.594978,0.602956,0.564154,0.577399,87948,24288300
2017-10-08,0.583643,0.591835,0.559987,0.5661189999999999,108504,23826900
2017-10-09,0.5596180000000001,0.563425,0.471747,0.476842,165634,22848500
2017-10-10,0.477583,0.515414,0.47288800000000003,0.49558900000000006,109447,19500800
2017-10-11,0.49648400000000004,0.554048,0.490659,0.5093340000000001,97801,20274900
2017-10-12,0.509483,0.741544,0.508389,0.6277010000000001,473333,20806600
2017-10-13,0.6359239999999999,0.643308,0.508857,0.529046,161519,25971100
2017-10-14,0.534505,0.534505,0.480817,0.508957,76721,21830700
2017-10-15,0.507506,0.6029869999999999,0.461287,0.479483,195062,20729000
2017-10-16,0.48432600000000003,0.696854,0.47105600000000003,0.51983,300843,19782900
2017-10-17,0.515841,0.590961,0.511134,0.542177,101064,21070800
2017-10-18,0.544416,0.5953970000000001,0.5310590000000001,0.5904229999999999,84470,22238600
2017-10-19,0.591449,0.607021,0.529927,0.5401600000000001,74059,24160600
2017-10-20,0.539788,0.564755,0.508945,0.5228079999999999,65599,22051100
2017-10-21,0.520746,0.540117,0.479288,0.479288,74092,21274400
2017-10-22,0.48766099999999996,0.508079,0.463459,0.49308500000000005,65851,19925500
2017-10-23,0.491575,0.5001899999999999,0.46379899999999996,0.47296800000000006,71275,20090300
2017-10-24,0.472138,0.629289,0.44446800000000003,0.607522,417099,19300400
2017-10-25,0.613819,0.630792,0.514916,0.5936779999999999,212622,25094400
2017-10-26,0.595833,0.595833,0.49006700000000003,0.5204880000000001,102054,24361700
2017-10-27,0.51836,0.6284350000000001,0.5080210000000001,0.54487,225800,21195700
2017-10-28,0.5456949999999999,0.553321,0.522192,0.522192,71357,22314900
2017-10-29,0.520233,0.5348109999999999,0.478271,0.490882,89757,21274200
2017-10-30,0.485515,0.5729270000000001,0.398352,0.5003810000000001,536591,19863400
2017-10-31,0.5052260000000001,0.537814,0.476872,0.516107,204878,20670300
2017-11-01,0.516124,0.519343,0.435115,0.495679,135329,21117000
2017-11-02,0.49758800000000003,0.502891,0.42710699999999996,0.452662,86275,20359200
2017-11-03,0.451033,0.493849,0.446669,0.48350600000000005,46710,18454700
2017-11-04,0.484396,0.534391,0.471974,0.532895,97783,19820300
2017-11-05,0.527924,0.607763,0.5123300000000001,0.517822,209757,21601800
2017-11-06,0.520404,0.838291,0.5051,0.663148,1175480,21297400
2017-11-07,0.687196,0.691491,0.5976600000000001,0.611855,282507,28124600
2017-11-08,0.6105149999999999,0.726238,0.598171,0.689094,381338,24987500
2017-11-09,0.6948439999999999,0.8199719999999999,0.669038,0.7244149999999999,483079,28440200
2017-11-10,0.716567,0.783605,0.653339,0.685297,198205,29330200
2017-11-11,0.6836220000000001,0.698717,0.616058,0.629042,91748,27984700
2017-11-12,0.626808,0.650874,0.526163,0.5775939999999999,147909,25661100
2017-11-13,0.572322,0.639958,0.567567,0.6236109999999999,140358,23431900
2017-11-14,0.628311,0.726845,0.6174850000000001,0.702096,275013,25725200
2017-11-15,0.7169300000000001,0.7262430000000001,0.681175,0.697331,161088,29356000
2017-11-16,0.699761,0.747807,0.679755,0.738391,136102,28655500
2017-11-17,0.732969,0.748081,0.711486,0.72601,451556,30016700
2017-11-18,0.723671,0.731542,0.695479,0.722925,144480,29637100
2017-11-19,0.724105,0.751019,0.7148,0.747314,97990,29655600
2017-11-20,0.7460640000000001,0.776877,0.731248,0.772745,476163,30556000
2017-11-21,0.767547,0.785227,0.7277680000000001,0.763634,184756,31437100
2017-11-22,0.763889,0.8313020000000001,0.75939,0.813353,136232,31288100
2017-11-23,0.8134020000000001,0.816858,0.765692,0.766538,122340,33321300
2017-11-24,0.767926,0.791469,0.753696,0.786251,158463,31463600
2017-11-25,0.778856,0.846651,0.7719560000000001,0.836824,140728,31912800
2017-11-26,0.838146,0.924718,0.8298549999999999,0.878238,189835,34348700
2017-11-27,0.8891129999999999,1.02,0.882043,1.02,346034,36439700
2017-11-28,1.04,1.05,0.932847,0.9781030000000001,246578,42581900
2017-11-29,0.9819760000000001,1.07,0.862297,0.904582,254093,40248600
2017-11-30,0.917839,1.01,0.843935,0.938631,200950,37621900
2017-12-01,0.932838,1.04,0.888009,1.03,166048,38238600
2017-12-02,1.03,1.05,0.9940559999999999,1.02,182503,42235400
2017-12-03,1.01,1.1,1.01,1.05,168950,41592100
2017-12-04,1.06,1.1,1.03,1.1,166180,43340200
2017-12-05,1.11,1.15,1.09,1.13,224765,45382900
2017-12-06,1.11,1.22,1.04,1.1,483754,45547000
2017-12-07,1.1,1.21,1.02,1.14,297771,45037300
2017-12-08,1.13,1.21,0.88895,1.13,349585,46391500
2017-12-09,1.13,1.23,1.02,1.09,158578,46253400
2017-12-10,1.09,1.09,0.94504,0.998133,178915,44708000
2017-12-11,0.971725,1.09,0.967659,1.06,184365,39875100
2017-12-12,1.07,1.26,1.03,1.22,353685,43728100
2017-12-13,1.22,1.26,1.13,1.15,244815,50004300
2017-12-14,1.14,1.43,1.14,1.33,461232,46973300
2017-12-15,1.34,1.41,1.2,1.39,251378,54976400
2017-12-16,1.4,1.57,1.3,1.43,378242,57331100
2017-12-17,1.42,1.43,1.32,1.37,257677,58289000
2017-12-18,1.38,1.53,1.3,1.51,342212,56800500
2017-12-19,1.51,1.68,1.4,1.63,728486,62014700
2017-12-20,1.63,1.67,1.43,1.59,383527,66798500
2017-12-21,1.59,2.45,1.51,2.31,1800670,65336000
2017-12-22,2.35,2.89,1.38,1.69,2634950,96673600
2017-12-23,1.72,3.12,1.72,2.81,2347940,70586400
2017-12-24,2.82,3.14,2.41,2.8,2610020,115905000
2017-12-25,2.84,2.89,2.37,2.65,2994650,116658000
2017-12-26,2.65,4.09,2.64,3.0,6067900,108769000
2017-12-27,2.95,3.34,2.7,2.81,2660190,121037000
2017-12-28,2.8,2.9,2.46,2.63,1905480,115237000
2017-12-29,2.64,3.08,2.6,2.85,2467670,108622000
2017-12-30,2.85,3.68,2.55,2.96,2864940,116973000
2017-12-31,2.94,3.27,2.87,2.87,2284670,120947000
2018-01-01,2.86,3.35,2.75,3.18,2711850,117462000
2018-01-02,3.19,3.52,3.07,3.44,2028680,131076000
2018-01-03,3.43,3.5,2.87,3.18,2409520,141055000
2018-01-04,3.19,3.49,3.12,3.48,3150840,131345000
2018-01-05,3.48,3.55,3.09,3.38,3702900,143177000
2018-01-06,3.41,5.08,3.37,4.53,3299830,140282000
2018-01-07,4.63,4.8,4.01,4.11,3083770,190695000
2018-01-08,4.09,5.17,3.65,5.17,4266410,168510000
2018-01-09,5.13,5.59,4.68,5.34,3665320,211187000
2018-01-10,5.34,5.94,4.8,5.94,3664750,220031000
2018-01-11,5.99,8.04,5.07,6.94,6406370,246669000
2018-01-12,6.95,7.36,6.33,7.29,4983060,286368000
2018-01-13,7.27,10.5,7.23,9.45,7262580,299658000
2018-01-14,9.42,10.53,8.66,8.83,5115330,387926000
2018-01-15,8.67,8.74,7.05,7.5,4503370,357103000
2018-01-16,7.37,7.39,5.29,5.97,2853170,303624000
2018-01-17,5.98,6.43,4.75,5.86,2511510,246393000
2018-01-18,5.78,7.19,5.66,7.04,4226270,238266000
2018-01-19,7.0,8.25,6.94,8.25,3617700,288502000
2018-01-20,8.35,9.26,8.22,8.56,3270370,343945000
2018-01-21,8.59,8.62,7.2,7.63,3016270,353855000
2018-01-22,7.68,7.92,6.38,6.91,2079870,316463000
2018-01-23,6.9,7.03,5.58,6.09,3051320,284241000
2018-01-24,6.12,6.32,5.78,5.97,2607290,252274000
2018-01-25,5.99,6.11,5.17,5.31,2415770,246762000
2018-01-26,5.28,5.91,4.94,5.42,1957820,217759000
2018-01-27,5.29,5.96,5.21,5.8,1858440,217973000
2018-01-28,5.79,6.06,5.61,5.8,1607410,238710000
2018-01-29,5.81,5.88,5.37,5.47,1694100,239412000
2018-01-30,5.47,5.5,4.94,5.26,1960320,225750000
2018-01-31,5.28,5.48,4.73,5.43,1898300,217597000
2018-02-01,5.43,5.52,4.16,4.41,1653610,224057000
2018-02-02,4.4,4.43,3.15,4.19,1609920,181693000
2018-02-03,4.13,4.57,3.85,4.21,1265710,170246000
2018-02-04,4.19,4.19,3.43,3.47,885495,172772000
2018-02-05,3.42,3.5,2.4,2.58,1104250,141284000
2018-02-06,2.55,3.17,2.07,3.11,974245,105162000
2018-02-07,3.08,3.75,2.86,3.44,962499,127068000
2018-02-08,3.46,4.43,3.46,3.85,1220010,142757000
2018-02-09,3.84,3.97,3.65,3.93,914505,158415000
2018-02-10,3.93,4.28,3.68,3.83,1065960,162281000
2018-02-11,3.83,3.95,3.39,3.81,877228,157934000
2018-02-12,3.81,4.52,3.79,4.3,1319100,157305000
2018-02-13,4.32,4.48,4.13,4.2,1342290,178510000
2018-02-14,4.18,4.46,4.15,4.41,1209840,172647000
2018-02-15,4.43,4.64,4.04,4.15,1264450,182937000
2018-02-16,4.13,4.31,4.0,4.22,1254030,170661000
2018-02-17,4.19,4.6,4.08,4.45,1215450,173399000
2018-02-18,4.49,4.74,4.05,4.37,1026980,185457000
2018-02-19,4.31,5.31,4.31,5.28,1205990,178066000
2018-02-20,5.29,5.56,4.65,4.73,1129310,218613000
2018-02-21,4.72,4.81,4.2,4.55,1092390,195155000
2018-02-22,4.54,4.64,3.97,3.97,903900,187762000
2018-02-23,3.96,4.2,3.86,4.03,921499,163869000
2018-02-24,3.97,4.19,3.5,3.65,892795,164383000
2018-02-25,3.56,3.74,3.37,3.52,917579,147338000
2018-02-26,3.56,3.78,3.37,3.77,1004940,147086000
2018-02-27,3.83,4.02,3.64,3.83,967689,158583000
2018-02-28,3.81,3.97,3.43,3.5,987356,157499000
2018-03-01,3.48,3.81,3.42,3.56,671292,143996000
2018-03-02,3.56,3.75,3.4,3.44,766072,147500000
2018-03-03,3.5,3.79,3.42,3.76,759386,145042000
2018-03-04,3.73,4.11,3.59,4.09,965459,154570000
2018-03-05,4.08,4.61,4.01,4.45,1096290,169196000
2018-03-06,4.48,4.5,3.88,3.89,776514,185681000
2018-03-07,3.86,4.03,3.61,3.69,763436,160162000
2018-03-08,3.69,3.78,3.37,3.45,653730,152783000
2018-03-09,3.4,3.5,3.16,3.41,646285,140831000
2018-03-10,3.48,4.03,3.29,3.87,944892,144197000
2018-03-11,3.87,4.15,3.64,3.97,922764,160688000
2018-03-12,3.99,4.09,3.58,3.7,776288,165430000
2018-03-13,3.73,3.83,3.56,3.58,584217,154606000
2018-03-14,3.64,3.74,3.07,3.15,716509,151013000
2018-03-15,3.1,3.46,2.94,3.35,982496,128757000
2018-03-16,3.38,3.69,3.27,3.53,899148,140167000
2018-03-17,3.59,3.81,3.43,3.59,818272,148869000
2018-03-18,3.56,3.6,3.04,3.45,879264,147847000
2018-03-19,3.44,3.63,3.36,3.51,890162,142779000
2018-03-20,3.6,3.82,3.48,3.57,868242,149475000
2018-03-21,3.6,3.73,3.47,3.47,626321,149608000
2018-03-22,3.55,3.67,3.32,3.45,829325,147402000
2018-03-23,3.38,3.47,3.2,3.35,816871,140378000
2018-03-24,3.47,3.48,3.28,3.28,809252,144055000
2018-03-25,3.27,3.4,3.19,3.2,786609,135761000
2018-03-26,3.17,3.22,2.98,3.13,836382,131790000
2018-03-27,3.12,3.16,2.87,2.9,766967,129529000
2018-03-28,2.88,2.97,2.79,2.79,716941,119760000
2018-03-29,2.82,2.85,2.54,2.56,654141,117280000
2018-03-30,2.58,2.61,2.29,2.33,772410,106965000
2018-03-31,2.35,2.42,2.24,2.28,530681,97453700
2018-04-01,2.28,2.32,2.09,2.19,505673,94592600
2018-04-02,2.19,2.36,2.17,2.3,576327,91036400
2018-04-03,2.31,2.48,2.3,2.43,688561,96015200
2018-04-04,2.44,2.47,2.16,2.22,766183,101453000
2018-04-05,2.2,2.3,2.12,2.19,576608,103855000
2018-04-06,2.18,2.2,2.1,2.14,580820,90430300
2018-04-07,2.12,2.29,2.12,2.22,630774,88131000
2018-04-08,2.22,2.32,2.22,2.24,507076,92469900
2018-04-09,2.27,2.31,2.14,2.18,539891,94262000
2018-04-10,2.18,2.25,2.12,2.22,520112,90484300
2018-04-11,2.24,2.36,2.19,2.33,624326,93226900
2018-04-12,2.31,2.65,2.28,2.57,707082,95980100
2018-04-13,2.55,3.23,2.44,2.9,1178490,106119000
2018-04-14,3.1,3.19,2.88,2.89,618272,128886000
2018-04-15,2.89,3.05,2.89,3.01,755000,120221000
2018-04-16,3.0,3.02,2.81,2.86,882404,124987000
2018-04-17,2.83,2.96,2.81,2.85,634250,117621000
2018-04-18,2.85,6.55,2.85,3.85,78004400,118425000
2018-04-19,3.79,3.79,3.36,3.63,9584380,157671000
2018-04-20,3.57,3.57,3.31,3.43,3039640,148563000
2018-04-21,3.42,3.45,3.22,3.37,1327470,142528000
2018-04-22,3.38,3.55,3.32,3.46,1621380,140812000
2018-04-23,3.46,3.63,3.36,3.44,2726990,143952000
